Passo,Estado,Taxa,Bytes
1,2,50,31250000
2,2,50,31250000
3,2,50,31250000
4,1,10,6250000
5,1,10,6250000
6,1,10,6250000
7,1,10,6250000
8,1,10,6250000
9,2,50,31250000
10,2,50,31250000
11,2,50,31250000
12,2,50,31250000
13,2,50,31250000
14,2,50,31250000
15,2,50,31250000
16,2,50,31250000
17,1,10,6250000
18,0,0,0
19,0,0,0
20,0,0,0
21,2,50,31250000
22,1,10,6250000
23,0,0,0
24,0,0,0
25,1,10,6250000
26,0,0,0
27,2,50,31250000
28,2,50,31250000
29,1,10,6250000
30,2,50,31250000
31,2,50,31250000
32,1,10,6250000
33,1,10,6250000
34,1,10,6250000
35,1,10,6250000
36,2,50,31250000
37,2,50,31250000
38,2,50,31250000
39,1,10,6250000
40,1,10,6250000
41,1,10,6250000
42,1,10,6250000
43,0,0,0
44,1,10,6250000
45,2,50,31250000
46,2,50,31250000
47,1,10,6250000
48,1,10,6250000
49,1,10,6250000
50,2,50,31250000
